1 22 23 342 33 26 35 25 33 25 16 33 27
2 22 27 200 17 33 1 19 31 23 14 33 27
3 22 21 252 25 31 6 13 34 34 14 33 27
4 22 42 120 36 27 1 20 18 24 33 34 28
5 22 25 245 31 21 1 18 33 23 25 33 27
6 22 27 80 16 36 34 24 40 20 19 33 28
7 22 37 190 31 27 17 23 28 32 21 33 28
8 22 28 203 7 33 1 19 27 39 30 34 28
9 22 31 166 35 25 27 22 20 35 22 33 27
10 22 33 343 26 32 22 19 29 20 24 33 28
11 22 31 215 12 29 46 26 2 27 37 34 28
12 22 28 80 8 41 17 20 35 26 16 33 28
13 22 34 183 22 37 62 20 37 32 20 33 28
14 22 36 311 33 40 1 19 18 33 28 34 28
15 22 31 186 9 35 1 25 13 26 31 34 28
16 22 20 93 35 24 1 23 40 25 16 33 27
17 22 28 589 37 32 60 21 35 30 17 33 28
18 22 35 265 27 27 34 21 19 33 37 34 28
19 22 38 166 30 37 57 22 3 24 28 34 28
20 22 38 214 9 35 43 26 12 24 27 34 28
21 22 39 342 23 32 65 27 39 23 17 33 28
22 22 33 314 34 30 37 19 31 22 24 33 28
23 22 34 189 17 19 1 23 24 25 22 33 28
24 22 25 203 39 32 1 17 42 28 11 33 28
25 22 43 206 14 33 42 15 1 27 36 34 27
26 22 31 242 34 32 49 20 45 34 10 34 28
27 22 28 352 13 36 45 22 48 28 18 33 28
28 22 39 100 32 30 24 31 33 23 19 33 28
29 22 22 320 37 27 1 20 39 30 6 33 28
30 22 32 120 39 23 1 17 29 28 20 33 28
31 22 34 517 26 33 80 26 29 33 21 33 28
32 22 29 89 23 23 15 18 13 24 32 34 28
33 22 29 158 23 29 63 23 22 37 25 34 27
34 22 24 103 39 18 1 26 44 32 7 34 28
35 22 27 159 44 23 1 19 30 26 19 33 28
36 22 36 226 29 25 53 24 27 16 31 34 28
37 22 32 266 9 28 17 18 27 35 30 34 27
38 22 35 177 33 22 25 19 30 25 19 33 28
39 22 35 431 25 32 65 21 38 26 22 33 28
40 22 31 328 32 37 20 25 43 32 17 34 27
41 22 28 884 28 34 6 24 34 23 15 33 28
