1 22 24 36 357 33 73 23 37 32 592 34 27
2 22 22 21 166 24 5 19 43 33 1141 34 27
3 22 34 32 275 40 17 25 31 28 774 34 27
4 22 27 13 206 22 1 22 31 28 203 34 27
5 22 27 38 210 31 1 24 40 28 643 34 27
6 22 45 39 135 32 85 23 34 28 453 34 27
7 22 25 22 334 32 27 27 28 34 715 34 28
8 22 32 20 114 21 12 27 30 23 1228 34 27
9 22 18 12 151 23 3 18 39 27 725 34 27
10 22 29 31 138 33 88 21 42 20 1000 34 27
11 22 35 38 129 39 11 24 36 30 1186 34 27
12 22 30 39 126 25 68 23 48 32 527 34 27
13 22 32 30 208 35 75 26 37 32 988 34 27
14 22 31 32 125 34 19 21 30 27 605 34 27
15 22 32 39 184 44 19 22 45 30 443 34 27
16 22 25 32 273 25 30 23 25 29 737 34 27
17 22 33 25 155 23 31 18 28 29 554 34 27
18 22 26 22 183 26 57 24 33 26 513 34 27
19 22 42 26 284 20 7 17 11 25 393 34 27
20 22 25 22 174 26 27 17 32 33 591 34 27
21 22 31 24 364 23 1 22 41 19 1661 34 27
22 22 34 47 203 30 1 21 28 27 881 34 27
23 22 23 29 141 30 22 13 36 32 681 34 27
24 22 38 31 244 26 8 22 25 27 811 34 27
25 22 25 23 123 34 49 17 22 30 547 34 27
26 22 28 41 207 31 1 15 24 36 898 34 27
27 22 30 38 157 29 56 26 38 32 1174 34 28
28 22 34 27 199 37 4 17 13 31 570 34 27
29 22 31 41 124 32 1 17 19 31 1431 34 27
30 22 48 43 163 35 22 16 33 28 697 34 27
31 22 35 23 183 35 1 16 29 26 1262 34 27
32 22 52 38 298 22 21 28 29 20 1053 34 27
33 22 28 33 329 26 24 19 34 30 679 34 27
34 22 40 30 163 20 1 24 20 23 486 34 27
35 22 33 39 138 35 35 20 18 31 1090 34 27
36 22 27 34 158 34 20 19 25 19 742 34 27
37 22 30 17 269 28 35 22 13 26 599 34 27
38 22 22 29 161 25 55 20 47 24 1294 34 27
39 22 24 26 145 32 21 22 50 27 514 34 27
40 22 29 22 148 25 19 26 43 27 1029 34 27
41 22 33 37 221 35 49 23 36 32 963 34 27
42 22 19 17 140 31 27 19 37 34 450 34 27
43 22 33 40 235 35 1 20 30 26 799 34 27
44 22 31 35 204 29 15 16 11 30 795 34 27
45 22 25 26 121 33 1 16 45 30 683 34 27
46 22 37 36 192 31 29 24 10 22 644 34 27
47 22 34 40 413 22 20 25 16 18 890 34 27
48 22 39 29 116 21 38 18 20 25 850 34 27
49 22 24 21 155 31 1 24 36 19 748 34 27
50 22 34 13 141 20 1 18 6 28 566 34 27
51 22 33 33 241 21 48 20 28 17 999 34 27
52 22 26 22 198 24 17 15 28 30 1023 34 27
53 22 30 45 211 27 63 20 28 25 1017 34 27
54 22 36 43 323 30 55 23 19 31 557 34 27
55 22 32 27 205 29 27 19 23 21 813 34 27
56 22 34 33 179 32 92 16 35 31 697 34 27
57 22 22 15 117 18 5 22 20 30 1090 34 27
58 22 28 27 339 26 35 21 45 35 421 34 27
59 22 30 34 143 22 16 23 26 27 955 34 27
60 22 39 43 197 43 138 23 14 28 1690 34 27
61 22 29 35 165 33 34 16 25 29 1527 34 27
62 22 32 28 228 39 67 16 29 28 1035 34 27
63 22 28 31 361 31 18 17 22 21 705 34 27
64 22 40 32 294 32 73 25 20 19 1281 34 27
65 22 27 30 219 22 44 25 33 25 612 34 27
66 22 40 51 163 38 24 29 23 38 918 34 27
67 22 33 38 151 30 3 15 16 24 624 34 27
68 22 38 45 187 37 56 26 37 28 1080 34 27
69 22 27 22 273 30 23 22 27 28 1319 34 27
70 22 31 20 144 17 2 15 23 10 759 34 27
71 22 32 24 257 37 17 15 28 29 893 34 27
72 22 37 40 173 34 14 23 17 22 981 34 27
73 22 23 12 285 24 1 26 41 23 692 34 27
74 22 31 32 160 36 23 17 37 28 680 34 27
75 22 25 33 131 26 4 14 51 32 601 34 27
76 22 25 9 101 42 1 23 25 23 350 34 27
77 22 27 19 204 26 1 15 20 21 830 34 27
78 22 33 22 133 28 33 26 32 34 502 34 28
79 22 25 32 287 29 11 20 38 32 1135 34 27
80 22 34 38 270 45 3 21 20 25 1292 34 27
81 22 33 28 228 29 56 23 43 23 523 34 27
82 22 33 41 156 30 19 21 23 24 547 34 27
83 22 25 22 214 20 1 16 31 32 152 34 27
84 22 25 40 182 44 34 27 47 27 1027 34 27
85 22 44 33 192 35 1 22 13 30 957 34 27
86 22 32 41 147 38 1 20 45 30 678 34 27
87 22 35 35 209 31 28 16 28 23 1044 34 27
88 22 39 31 185 32 44 26 35 27 450 34 27
89 22 25 10 165 18 5 17 38 23 522 34 27
90 22 38 35 148 31 5 22 43 26 631 34 27
91 22 26 26 235 19 15 21 41 22 726 34 28
92 22 29 31 218 34 49 22 12 33 821 34 27
93 22 25 25 182 29 1 24 28 25 706 34 27
94 22 28 19 182 37 1 18 21 18 703 34 27
95 22 35 37 168 37 56 22 23 31 1240 34 27
96 22 29 35 157 28 11 18 31 31 706 34 27
97 22 27 20 132 26 9 20 42 33 388 34 27
98 22 20 14 144 19 1 18 35 31 411 34 27
99 22 42 42 160 28 1 26 9 34 781 34 27
100 22 35 29 150 27 35 29 27 23 420 34 27
101 22 26 29 195 38 52 23 23 27 825 34 27
