1 22 29 206 24 38 7 19 35 19 6 33 27
2 22 35 261 38 26 21 25 11 25 31 34 28
3 22 39 143 39 26 11 19 22 29 28 34 28
4 22 33 151 34 29 64 25 30 20 24 33 28
5 22 34 97 23 30 52 20 22 33 30 34 27
6 22 32 170 41 16 1 23 6 26 34 34 27
7 22 44 177 27 34 43 25 15 30 24 33 28
8 22 28 140 9 32 80 21 49 27 7 33 28
9 22 36 130 38 21 35 21 19 28 25 34 28
10 22 22 136 22 21 1 33 51 28 8 33 27
11 22 33 600 16 33 67 21 34 27 13 33 27
12 22 31 417 38 35 26 23 16 27 29 34 28
13 22 40 204 25 36 79 23 14 30 38 34 27
14 22 31 167 22 36 61 26 52 28 16 33 28
15 22 33 227 34 22 22 17 43 28 13 33 27
16 22 32 204 18 34 13 20 27 38 25 33 27
17 22 30 120 43 31 55 11 37 20 13 33 27
18 22 34 134 27 35 1 14 19 34 34 34 28
19 22 30 324 31 28 1 23 27 22 20 33 28
20 22 38 95 17 37 1 20 18 30 22 33 27
21 22 33 179 35 25 46 22 17 14 12 33 28
22 22 31 394 19 30 63 27 27 30 25 34 28
23 22 39 159 1 42 36 14 9 27 39 34 28
24 22 27 110 34 27 55 15 36 30 17 33 27
25 22 27 159 33 24 1 21 39 24 8 33 28
26 22 32 192 40 31 56 25 35 30 20 33 28
27 22 28 111 8 36 90 21 25 36 28 34 28
28 22 36 136 13 29 10 19 14 29 30 34 27
29 22 36 305 38 31 45 20 36 25 24 33 28
30 22 38 288 33 34 56 15 39 37 12 34 28
31 22 29 228 37 33 1 18 26 27 22 33 27
32 22 36 435 37 30 13 22 47 23 4 33 27
33 22 30 85 39 19 20 18 47 22 3 34 27
34 22 26 86 18 39 48 27 28 26 23 33 28
35 22 35 314 18 24 27 26 10 27 36 34 27
36 22 31 258 40 26 1 28 33 21 20 33 28
37 22 35 267 40 27 1 22 21 21 12 33 28
38 22 37 213 27 32 17 24 24 22 18 33 27
39 22 23 195 16 33 48 21 40 20 12 33 28
40 22 27 414 17 31 1 18 19 18 20 33 27
41 22 35 186 21 32 1 22 27 29 16 34 28
42 22 34 166 32 41 9 28 55 32 4 34 28
43 22 37 245 43 23 2 22 31 28 17 33 28
44 22 25 392 15 32 49 24 43 35 14 33 27
45 22 31 273 16 29 60 23 18 26 32 34 28
46 22 31 159 24 24 46 27 33 31 14 33 28
47 22 21 187 40 16 49 17 55 25 1 33 27
48 22 34 180 23 23 72 20 34 27 17 33 27
49 22 44 360 28 34 14 23 1 29 40 34 27
50 22 34 258 24 22 1 26 23 33 24 33 27
51 22 31 178 41 27 10 26 28 27 23 33 28
52 22 37 195 18 32 111 29 40 21 9 33 28
53 22 28 401 28 30 20 26 47 22 11 33 27
54 22 31 311 18 37 40 18 13 31 34 34 28
55 22 34 445 21 29 75 28 28 27 20 33 28
56 22 37 194 30 29 1 20 28 24 17 33 28
57 22 28 146 42 27 1 15 47 19 8 33 28
58 22 31 342 29 36 42 24 43 32 15 33 28
59 22 32 693 25 30 16 24 9 25 33 34 28
60 22 28 184 11 37 57 23 25 30 26 33 27
61 22 29 163 28 23 13 23 31 30 22 33 28
62 22 31 169 22 33 8 19 35 30 28 34 28
63 22 25 112 47 18 22 19 41 38 22 33 27
64 22 27 93 30 28 1 22 33 23 17 33 28
65 22 32 193 17 21 33 18 17 22 27 34 27
66 22 29 260 33 26 45 26 41 25 12 33 28
67 22 25 145 33 25 27 21 53 26 9 33 27
68 22 36 648 11 37 61 17 38 34 23 33 27
69 22 36 379 36 37 31 24 16 24 25 33 28
70 22 23 96 33 30 35 25 52 33 1 34 28
71 22 32 170 31 27 1 17 1 22 29 34 28
72 22 31 170 9 35 74 19 34 25 21 33 27
73 22 28 107 33 28 28 20 26 27 17 33 27
74 22 36 222 32 30 25 20 38 31 12 34 27
75 22 26 441 50 26 1 17 44 26 6 33 28
76 22 24 251 34 34 36 19 39 27 15 33 28
77 22 40 245 27 29 51 17 39 29 21 33 28
78 22 35 126 32 31 42 20 6 19 34 34 28
79 22 40 390 23 32 45 17 21 33 32 34 27
80 22 36 355 12 34 35 17 26 26 23 34 28
81 22 31 142 23 32 45 17 30 25 23 33 27
82 22 19 296 22 26 1 22 15 32 24 33 27
83 22 29 99 60 28 1 20 13 28 29 34 28
84 22 28 263 35 18 1 25 36 31 12 33 28
85 22 32 225 34 18 23 20 41 37 18 33 27
86 22 31 124 34 35 1 14 33 20 18 33 28
87 22 44 203 25 37 20 15 18 29 36 34 27
