1 22 232 159 211 559 222 21 79 46 520 34 27
2 22 148 404 278 131 86 24 41 95 17 34 28
3 22 220 336 207 75 494 91 200 488 8 34 27
4 22 239 240 805 151 716 361 32 28 1 34 27
5 22 335 330 642 427 320 35 124 33 54 34 28
6 22 1370 456 1271 250 95 2006 2006 2006 2006 34 28
7 22 125 661 288 105 154 17 11 31 12 34 28
8 22 273 668 653 534 409 249 152 80 64 34 28
9 22 292 356 175 128 364 87 46 89 1666 34 28
10 22 734 1289 830 823 1169 2005 66 146 490 34 28
11 22 284 1530 693 359 210 143 35 39 1775 34 28
12 22 194 715 189 141 334 233 169 536 27 34 27
13 22 2005 2005 2005 2005 2005 1152 592 247 2005 34 28
14 22 267 136 210 494 674 83 32 1388 66 34 27
15 22 257 697 189 163 282 28 24 31 2005 34 27
16 22 323 322 609 184 566 17 1 35 614 34 27
17 22 2005 2005 2005 1259 2005 1898 854 1614 2005 34 28
18 22 2005 1654 1349 1511 1056 1064 370 1099 1059 34 27
19 22 175 355 354 160 137 25 23 26 27 33 27
20 22 2005 2005 2005 2005 2005 2005 2005 2005 2005 33 27
21 22 297 638 168 133 525 22 43 24 6 34 27
22 22 899 281 360 335 341 25 65 34 790 34 28
23 22 820 137 219 2007 578 344 95 117 939 34 27
24 22 781 1976 2005 332 1142 171 71 179 2005 34 28
25 22 2006 1935 962 2006 304 2006 862 653 2006 34 28
26 22 248 312 473 250 242 1889 1120 1769 1 34 27
27 22 1193 657 363 128 2005 65 99 1327 106 34 27
28 22 2005 2005 1124 521 2005 1424 437 2005 2005 34 27
29 22 234 146 118 84 403 29 29 36 1 33 27
30 22 319 153 696 164 106 24 299 37 510 34 27
31 22 475 708 450 354 594 577 361 90 1147 34 27
32 22 768 2005 2005 182 291 2005 1762 1932 14 34 27
33 22 650 1596 247 281 1288 31 26 35 285 34 27
34 22 793 1929 161 165 644 88 51 34 927 34 27
35 22 1568 952 1467 1744 1768 530 34 193 2005 34 28
36 22 749 2005 534 123 212 36 68 249 42 34 27
37 22 594 152 324 135 321 20 26 22 23 33 27
38 22 334 658 560 976 502 542 49 196 1481 34 27
39 22 408 544 1428 140 188 297 708 2007 931 34 28
40 22 544 494 1799 307 327 268 111 200 612 34 28
41 22 559 355 185 120 140 681 789 1079 1288 34 27
42 22 294 491 157 614 662 35 43 855 1114 34 28
43 22 401 2005 913 289 1007 25 63 142 1327 34 28
44 22 361 668 426 104 166 99 56 230 12 33 27
45 22 271 153 197 98 419 53 23 35 329 34 28
46 22 448 211 1022 80 144 537 98 383 1081 34 28
47 22 757 1003 827 161 623 171 27 34 2007 34 28
48 22 124 1289 181 480 513 21 54 31 1943 34 28
49 22 1264 2005 162 224 899 75 105 308 1529 34 28
50 22 758 269 489 292 511 124 92 303 2006 34 28
51 22 681 1780 360 189 356 37 26 35 525 34 28
52 22 2005 2005 2005 1477 2005 2005 1118 783 2005 34 28
53 22 1045 568 1067 180 927 372 69 746 967 34 28
54 22 317 513 213 239 245 25 60 34 1567 34 28
55 22 389 587 2005 336 815 923 594 2005 459 34 28
56 22 219 1424 324 83 162 223 97 757 1 33 27
57 22 591 627 365 259 959 138 40 24 2007 34 28
58 22 204 192 241 84 203 1243 494 785 1 33 28
59 22 287 577 279 289 206 28 36 29 701 34 28
60 22 2005 1279 1891 1428 2005 885 1280 687 2005 34 28
61 22 282 1208 443 163 937 26 56 27 24 34 28
62 22 1024 1182 1579 1311 2005 506 546 1375 2006 34 27
63 22 994 1334 812 744 362 38 239 33 1996 34 27
64 22 260 2005 542 284 1152 34 34 33 648 34 27
65 22 2005 2005 1585 2005 2005 1775 1236 1905 2005 34 27
66 22 608 319 186 764 580 41 15 919 2005 34 28
67 22 314 428 150 289 289 459 30 29 1318 34 27
68 22 149 213 271 215 339 175 83 42 1 33 27
69 22 244 182 427 106 166 1193 101 452 35 34 27
70 22 710 388 149 800 787 356 94 35 15 33 27
71 22 185 1855 417 233 323 383 84 27 704 34 27
72 22 281 343 456 267 730 56 164 50 3 33 27
73 22 113 1110 439 216 311 30 113 34 47 34 27
74 22 303 1408 943 309 393 645 184 2007 39 34 27
75 22 2005 641 488 799 1031 26 48 30 2005 34 27
76 22 628 482 547 116 144 35 9 34 27 33 27
77 22 171 298 195 676 233 85 11 30 1534 34 27
78 22 609 1640 1276 336 1264 29 105 33 2005 34 27
79 22 540 1566 444 133 2005 285 146 1008 2005 34 27
80 22 782 544 297 97 566 1755 556 56 727 34 27
81 22 262 359 2004 524 352 992 629 40 2005 34 27
82 22 938 1447 521 157 1358 441 225 1505 582 34 27
83 22 177 494 568 182 486 25 55 510 31 34 27
84 22 829 1468 1467 1233 487 26 59 164 1425 34 27
85 22 1275 629 2005 248 309 571 1331 2005 4 33 27
86 22 362 397 802 233 168 594 108 41 1748 34 27
87 22 249 1199 227 162 1678 259 53 13 955 34 27
88 22 165 177 579 409 521 22 43 28 43 34 27
89 22 511 1634 320 172 1261 83 133 276 643 34 27
90 22 449 312 368 364 768 18 194 531 1433 34 27
91 22 213 1230 242 89 231 311 30 21 31 34 27
92 22 488 953 1172 245 628 878 381 1468 2005 34 27
93 22 255 1105 194 115 641 47 555 2005 1826 34 27
94 22 422 1392 374 89 145 372 140 322 1486 34 27
95 22 297 591 153 308 323 346 285 302 75 34 27
96 22 115 632 165 168 537 26 39 17 38 34 27
97 22 756 847 240 327 314 240 38 28 1197 34 27
98 22 172 1092 1432 112 314 25 12 54 27 33 27
99 22 375 326 429 131 283 20 199 377 1 33 27
100 22 480 173 1275 218 1017 2005 1108 1320 2005 34 28
101 22 270 571 225 752 463 270 103 46 44 34 27
102 22 888 362 811 1722 777 1012 161 66 46 34 27
103 22 300 1886 1224 302 1329 413 12 41 562 34 27
104 22 727 1342 684 1028 1059 39 45 29 98 34 27
105 22 964 417 255 185 382 1361 1137 1010 201 34 27
106 22 1762 2004 1772 886 2004 127 73 31 665 34 27
107 22 311 1296 449 178 1000 220 31 225 47 34 27
108 22 791 1119 143 442 1326 20 20 24 42 34 27
109 22 215 256 255 177 307 180 29 39 12 34 28
110 22 697 179 214 303 659 108 35 30 447 34 27
111 22 127 477 155 312 417 57 68 82 668 34 28
112 22 515 1987 729 117 1229 21 36 25 405 34 27
113 22 119 1528 722 331 425 24 41 39 3 34 27
114 22 223 295 292 138 563 23 71 21 577 34 28
115 21 2005 2005 2005 2005 2005 1948 590 2005 2005 34 27
116 22 1099 307 441 138 209 462 44 28 744 34 27
117 22 330 302 591 119 202 30 38 213 26 34 27
118 22 735 194 1492 1022 834 34 138 230 988 34 27
119 22 609 1004 1264 342 1342 389 54 104 650 34 27
120 22 1060 1851 2005 632 711 126 289 102 2005 34 27
121 22 2005 615 587 576 905 605 265 2005 152 34 27
122 22 367 221 424 204 167 68 27 26 1863 34 28
123 22 138 395 149 220 422 19 49 247 132 34 27
124 22 188 426 153 366 864 104 58 426 1 33 27
