1 22 30 523 45 23 68 23 49 20 8 33 27
2 22 35 125 24 42 83 19 18 29 31 34 28
3 22 49 112 23 30 1 19 1 31 38 34 27
4 22 26 133 28 21 1 22 22 23 25 33 27
5 22 34 316 28 31 32 22 40 25 12 34 28
6 22 42 189 14 36 1 26 16 28 29 34 27
7 22 22 661 42 34 33 15 47 35 7 33 27
8 22 36 206 31 25 7 17 5 33 31 34 28
9 22 25 218 9 31 23 16 26 28 21 33 28
10 22 32 168 19 35 1 18 24 29 23 33 27
11 22 28 175 34 29 40 18 18 25 20 33 28
12 22 26 83 12 31 21 26 29 26 22 33 28
13 22 31 189 25 28 34 12 28 27 21 33 28
14 22 30 510 32 36 23 28 53 29 9 33 28
15 22 25 173 47 24 47 24 40 35 14 33 28
16 22 31 105 18 37 23 28 29 32 23 33 27
17 22 31 465 19 39 75 20 34 39 23 33 28
18 22 27 240 15 37 31 22 52 27 14 33 27
19 22 27 207 39 25 11 17 11 23 23 33 28
20 22 30 209 27 26 80 21 52 22 10 33 28
21 22 27 464 26 32 7 20 26 20 23 33 28
22 22 25 161 25 26 1 23 21 22 18 33 28
23 22 38 253 19 23 28 20 18 28 33 34 27
24 22 28 304 39 24 24 26 11 34 30 34 28
25 22 34 102 22 42 50 16 24 24 29 34 27
26 22 38 106 22 26 37 27 17 33 34 34 27
27 22 23 258 37 26 21 18 25 30 12 33 27
28 22 27 145 43 21 16 25 48 18 5 33 27
29 22 27 177 17 28 56 19 41 25 19 33 28
30 22 29 548 41 32 1 18 29 26 18 33 28
31 22 25 220 42 33 27 18 28 30 16 33 28
32 22 32 270 24 24 89 23 31 27 22 33 28
33 22 30 135 21 25 10 21 23 24 16 33 28
34 22 34 154 24 33 1 13 20 29 27 34 28
35 22 37 223 33 23 30 27 10 33 26 34 28
36 22 29 162 16 24 25 12 169 25 20 33 27
37 22 33 147 22 24 51 16 11 44 29 34 27
38 22 37 369 40 30 5 22 12 31 26 34 27
39 22 24 115 20 28 1 18 31 16 23 33 27
40 22 33 401 25 35 24 20 12 26 27 34 27
41 22 32 148 3 36 42 25 38 28 28 34 28
42 22 35 366 32 25 27 22 10 37 32 34 27
43 22 28 201 5 36 7 15 23 30 18 33 28
44 22 25 538 32 28 58 26 38 17 14 33 27
45 22 27 260 34 17 93 22 36 20 9 33 28
46 22 39 283 24 39 22 25 10 30 34 34 28
47 22 31 94 36 19 17 16 28 20 12 33 28
