1 22 380 763 1938 353 837 146 80 500 336 34 28
2 22 2007 2007 2007 1848 2007 2007 2007 2007 2007 33 27
3 22 169 458 375 256 239 19 42 27 1 33 27
4 22 411 418 258 174 75 2009 1449 2007 2009 34 28
5 22 140 1047 511 115 1 31 35 37 1108 34 28
6 22 484 1229 469 237 96 27 38 31 125 34 28
7 22 769 2007 12 155 631 217 164 30 1765 34 28
8 22 208 1014 148 39 235 1137 581 303 67 34 28
9 22 161 243 345 20 84 25 16 33 689 34 28
10 22 32 974 508 112 609 87 37 215 1148 34 28
11 22 761 596 34 366 270 243 285 34 799 34 28
12 22 488 230 189 2007 602 1814 1338 1121 1259 34 28
13 22 464 1367 1748 460 168 421 278 38 1128 34 28
14 22 216 279 287 38 255 23 20 36 75 34 28
15 22 333 929 235 149 11 21 42 25 1 33 27
16 22 360 945 281 322 489 84 48 110 1 33 27
17 22 317 561 657 322 1 29 31 27 4 33 28
18 22 224 604 1034 115 75 521 454 877 66 34 28
19 22 275 257 174 128 221 26 17 26 551 34 28
20 22 206 282 579 117 179 250 10 28 742 34 28
21 22 136 126 583 250 180 275 25 29 1937 34 28
22 22 310 526 265 279 216 197 20 26 31 34 28
23 22 376 189 619 328 887 51 47 31 1 33 27
24 22 117 593 366 201 163 22 12 25 9 34 28
25 22 292 55 224 106 229 22 339 163 1710 34 28
26 22 203 167 398 404 274 1842 1462 2008 8 33 27
