1 22 106 27 23 30 14 24 33 32 966 34 27
2 22 106 31 27 34 68 20 48 24 1 33 27
3 22 180 39 46 25 57 17 50 21 659 34 27
4 22 114 40 33 31 1 17 28 30 1 33 27
5 22 145 45 34 30 25 20 23 29 1 33 27
6 22 125 22 18 28 67 29 29 27 836 34 27
7 22 109 14 20 28 6 19 49 18 817 34 27
8 22 287 27 16 36 66 17 54 30 724 34 27
9 22 106 57 40 26 39 21 33 29 41 34 27
10 22 141 29 23 35 32 16 40 21 909 34 27
11 22 189 50 33 27 12 19 14 24 35 34 27
12 22 188 24 14 29 56 27 44 24 63 34 27
13 22 140 45 35 21 70 29 27 32 322 34 27
14 22 162 32 3 39 65 21 14 29 561 34 27
15 22 195 32 17 34 1 21 26 25 1 33 27
16 22 139 33 45 15 63 21 36 30 1 33 27
17 22 99 42 38 27 55 16 20 20 699 34 27
18 22 232 29 22 24 1 21 12 29 1026 34 27
19 22 238 26 21 30 69 22 33 25 186 34 27
20 22 111 23 26 32 21 20 16 28 789 34 27
21 22 140 35 26 33 55 21 37 19 1 33 27
22 22 202 27 40 29 1 19 48 30 739 34 27
23 22 288 26 34 14 1 30 16 27 316 34 27
24 22 132 28 37 20 1 16 33 23 1 33 27
25 22 361 20 29 34 1 23 32 30 1864 34 27
26 22 75 36 15 34 84 21 33 37 669 34 27
27 22 220 26 17 31 29 24 19 31 771 34 27
28 22 90 13 14 27 1 24 22 28 767 34 27
29 22 139 27 29 20 12 21 28 10 636 34 27
30 22 291 28 13 31 19 19 22 33 593 34 27
31 22 269 31 32 28 1 17 24 29 595 34 27
32 22 126 23 19 37 1 23 32 28 562 34 27
33 22 98 22 15 29 49 22 24 19 624 34 27
34 22 793 18 34 30 1 25 39 30 1770 34 27
35 22 194 34 36 24 38 25 31 32 1167 34 27
36 22 260 30 31 26 31 27 52 33 745 34 27
37 22 166 40 32 34 36 20 31 24 599 34 27
38 22 146 32 24 26 29 15 26 27 501 34 27
39 22 296 34 34 33 10 16 31 24 566 34 27
40 22 163 26 13 39 1 27 47 35 520 34 27
41 22 269 34 20 36 80 22 52 20 740 34 27
42 22 167 42 27 31 58 20 35 24 777 34 27
43 22 490 36 20 39 31 17 17 33 630 34 27
44 22 254 37 33 21 45 13 13 24 207 34 27
45 22 139 32 32 30 5 24 35 23 666 34 27
46 22 117 23 28 20 23 24 14 22 1879 34 27
47 22 217 23 31 28 17 19 48 20 953 34 27
48 22 93 35 12 43 1 18 17 29 900 34 27
49 22 222 29 18 27 1 21 11 28 808 34 27
50 22 99 21 20 30 1 24 26 31 655 34 27
51 22 107 23 23 29 46 25 43 34 708 34 27
52 22 299 28 26 25 1 15 23 20 706 34 27
53 22 190 34 36 21 57 19 43 21 630 34 27
54 22 122 26 15 36 1 20 18 22 586 34 27
55 22 120 28 29 28 26 19 31 16 718 34 27
56 22 177 788 426 434 1221 292 52 31 928 34 27
57 22 112 34 23 36 1 18 23 25 966 34 27
58 22 344 22 33 20 21 28 32 33 627 34 27
59 22 108 37 40 30 23 26 42 23 2007 34 27
