1 22 109 27 14 32 48 24 38 30 1 34 27
2 22 149 30 28 28 17 19 13 22 1 33 27
3 22 447 51 27 42 97 14 31 34 57 34 28
4 22 231 36 35 29 59 19 20 18 32 34 28
5 22 68 29 19 33 14 25 17 28 31 34 28
6 22 70 31 21 28 19 19 29 21 45 34 28
7 22 239 40 38 26 5 25 21 28 539 34 27
8 22 97 21 31 19 1 20 31 28 1 33 27
9 22 327 17 27 27 31 26 45 22 1 33 27
10 22 169 40 15 42 53 21 43 24 28 34 27
11 22 196 26 31 29 50 12 13 22 1 33 27
12 22 85 20 12 26 1 19 14 28 22 33 27
13 22 100 25 42 27 3 21 35 32 1 33 27
14 22 188 31 25 28 1 17 2 21 6 33 27
15 22 222 28 16 34 36 22 32 35 1 33 27
16 22 204 27 24 34 1 27 14 29 19 33 28
17 22 210 25 1 37 1 23 6 29 1 33 27
18 22 103 19 35 17 7 21 38 23 32 34 27
19 22 197 27 1 42 45 19 9 15 7 33 27
20 22 261 44 31 34 1 23 41 22 13 33 27
21 22 92 6 29 20 1 16 47 32 1 33 27
22 22 143 31 28 26 53 20 24 25 297 34 27
23 22 117 45 21 37 74 26 17 26 91 34 27
24 22 167 10 19 14 1 23 30 30 1 33 27
25 22 115 22 24 21 33 14 22 16 2 33 27
26 22 186 36 29 40 10 27 37 24 13 33 27
27 22 174 27 31 22 1 19 27 22 24 33 27
28 22 79 33 26 35 71 20 48 27 21 33 27
29 22 140 29 37 23 15 25 23 20 52 34 27
30 22 158 39 27 38 1 29 42 28 27 34 28
31 22 120 31 28 27 32 20 27 29 41 34 28
32 22 113 38 36 36 25 20 25 22 44 34 27
33 22 169 27 8 40 48 20 22 48 212 34 27
34 22 102 40 35 27 1 19 9 31 84 34 27
35 22 265 21 31 15 14 29 41 21 1 33 27
36 22 169 20 26 20 31 20 41 27 1 33 27
37 22 171 16 32 14 46 22 20 21 1 33 27
38 22 424 26 17 42 37 21 59 29 1 33 27
39 22 303 20 34 33 3 24 28 43 1 33 27
40 22 61 27 35 21 1 23 19 26 16 33 27
41 22 88 43 28 32 27 15 9 24 26 34 27
42 22 116 39 36 28 77 18 32 20 63 34 27
